model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
33,33_trigger,,206,nan,0.0,0,9000
77,77_trigger,,206,nan,0.0,0,9000
11,11_trigger,,206,nan,0.0,0,9000
global,combine,,206,nan,0.0,0,9000
global,global_in_17_trigger,,206,nan,0.0,0,9000
global,global_in_33_trigger,,206,nan,0.0,0,9000
global,global_in_77_trigger,,206,nan,0.0,0,9000
global,global_in_11_trigger,,206,nan,0.0,0,9000
17,17_trigger,,207,nan,0.0,0,9000
33,33_trigger,,207,nan,0.0,0,9000
77,77_trigger,,207,nan,0.0,0,9000
11,11_trigger,,207,nan,0.0,0,9000
global,combine,,207,nan,0.0,0,9000
global,global_in_17_trigger,,207,nan,0.0,0,9000
global,global_in_33_trigger,,207,nan,0.0,0,9000
global,global_in_77_trigger,,207,nan,0.0,0,9000
global,global_in_11_trigger,,207,nan,0.0,0,9000
17,17_trigger,,208,nan,0.0,0,9000
33,33_trigger,,208,nan,0.0,0,9000
77,77_trigger,,208,nan,0.0,0,9000
11,11_trigger,,208,nan,0.0,0,9000
global,combine,,208,nan,0.0,0,9000
global,global_in_17_trigger,,208,nan,0.0,0,9000
global,global_in_33_trigger,,208,nan,0.0,0,9000
global,global_in_77_trigger,,208,nan,0.0,0,9000
global,global_in_11_trigger,,208,nan,0.0,0,9000
17,17_trigger,,209,nan,0.0,0,9000
33,33_trigger,,209,nan,0.0,0,9000
77,77_trigger,,209,nan,0.0,0,9000
11,11_trigger,,209,nan,0.0,0,9000
global,combine,,209,nan,0.0,0,9000
global,global_in_17_trigger,,209,nan,0.0,0,9000
global,global_in_33_trigger,,209,nan,0.0,0,9000
global,global_in_77_trigger,,209,nan,0.0,0,9000
global,global_in_11_trigger,,209,nan,0.0,0,9000
17,17_trigger,,210,nan,0.0,0,9000
33,33_trigger,,210,nan,0.0,0,9000
77,77_trigger,,210,nan,0.0,0,9000
11,11_trigger,,210,nan,0.0,0,9000
global,combine,,210,nan,0.0,0,9000
global,global_in_17_trigger,,210,nan,0.0,0,9000
global,global_in_33_trigger,,210,nan,0.0,0,9000
global,global_in_77_trigger,,210,nan,0.0,0,9000
global,global_in_11_trigger,,210,nan,0.0,0,9000
17,17_trigger,,211,nan,0.0,0,9000
33,33_trigger,,211,nan,0.0,0,9000
77,77_trigger,,211,nan,0.0,0,9000
11,11_trigger,,211,nan,0.0,0,9000
global,combine,,211,nan,0.0,0,9000
global,global_in_17_trigger,,211,nan,0.0,0,9000
global,global_in_33_trigger,,211,nan,0.0,0,9000
global,global_in_77_trigger,,211,nan,0.0,0,9000
global,global_in_11_trigger,,211,nan,0.0,0,9000
17,17_trigger,,212,nan,0.0,0,9000
33,33_trigger,,212,nan,0.0,0,9000
77,77_trigger,,212,nan,0.0,0,9000
11,11_trigger,,212,nan,0.0,0,9000
global,combine,,212,nan,0.0,0,9000
global,global_in_17_trigger,,212,nan,0.0,0,9000
global,global_in_33_trigger,,212,nan,0.0,0,9000
global,global_in_77_trigger,,212,nan,0.0,0,9000
global,global_in_11_trigger,,212,nan,0.0,0,9000
17,17_trigger,,213,nan,0.0,0,9000
33,33_trigger,,213,nan,0.0,0,9000
77,77_trigger,,213,nan,0.0,0,9000
11,11_trigger,,213,nan,0.0,0,9000
global,combine,,213,nan,0.0,0,9000
global,global_in_17_trigger,,213,nan,0.0,0,9000
global,global_in_33_trigger,,213,nan,0.0,0,9000
global,global_in_77_trigger,,213,nan,0.0,0,9000
global,global_in_11_trigger,,213,nan,0.0,0,9000
17,17_trigger,,214,nan,0.0,0,9000
33,33_trigger,,214,nan,0.0,0,9000
77,77_trigger,,214,nan,0.0,0,9000
11,11_trigger,,214,nan,0.0,0,9000
global,combine,,214,nan,0.0,0,9000
global,global_in_17_trigger,,214,nan,0.0,0,9000
global,global_in_33_trigger,,214,nan,0.0,0,9000
global,global_in_77_trigger,,214,nan,0.0,0,9000
global,global_in_11_trigger,,214,nan,0.0,0,9000
17,17_trigger,,215,nan,0.0,0,9000
33,33_trigger,,215,nan,0.0,0,9000
77,77_trigger,,215,nan,0.0,0,9000
11,11_trigger,,215,nan,0.0,0,9000
global,combine,,215,nan,0.0,0,9000
global,global_in_17_trigger,,215,nan,0.0,0,9000
global,global_in_33_trigger,,215,nan,0.0,0,9000
global,global_in_77_trigger,,215,nan,0.0,0,9000
global,global_in_11_trigger,,215,nan,0.0,0,9000
17,17_trigger,,216,nan,0.0,0,9000
33,33_trigger,,216,nan,0.0,0,9000
77,77_trigger,,216,nan,0.0,0,9000
11,11_trigger,,216,nan,0.0,0,9000
global,combine,,216,nan,0.0,0,9000
global,global_in_17_trigger,,216,nan,0.0,0,9000
global,global_in_33_trigger,,216,nan,0.0,0,9000
global,global_in_77_trigger,,216,nan,0.0,0,9000
global,global_in_11_trigger,,216,nan,0.0,0,9000
17,17_trigger,,217,nan,0.0,0,9000
33,33_trigger,,217,nan,0.0,0,9000
77,77_trigger,,217,nan,0.0,0,9000
11,11_trigger,,217,nan,0.0,0,9000
global,combine,,217,nan,0.0,0,9000
global,global_in_17_trigger,,217,nan,0.0,0,9000
global,global_in_33_trigger,,217,nan,0.0,0,9000
global,global_in_77_trigger,,217,nan,0.0,0,9000
global,global_in_11_trigger,,217,nan,0.0,0,9000
17,17_trigger,,218,nan,0.0,0,9000
33,33_trigger,,218,nan,0.0,0,9000
77,77_trigger,,218,nan,0.0,0,9000
11,11_trigger,,218,nan,0.0,0,9000
global,combine,,218,nan,0.0,0,9000
global,global_in_17_trigger,,218,nan,0.0,0,9000
global,global_in_33_trigger,,218,nan,0.0,0,9000
global,global_in_77_trigger,,218,nan,0.0,0,9000
global,global_in_11_trigger,,218,nan,0.0,0,9000
17,17_trigger,,219,nan,0.0,0,9000
33,33_trigger,,219,nan,0.0,0,9000
77,77_trigger,,219,nan,0.0,0,9000
11,11_trigger,,219,nan,0.0,0,9000
global,combine,,219,nan,0.0,0,9000
global,global_in_17_trigger,,219,nan,0.0,0,9000
global,global_in_33_trigger,,219,nan,0.0,0,9000
global,global_in_77_trigger,,219,nan,0.0,0,9000
global,global_in_11_trigger,,219,nan,0.0,0,9000
17,17_trigger,,220,nan,0.0,0,9000
33,33_trigger,,220,nan,0.0,0,9000
77,77_trigger,,220,nan,0.0,0,9000
11,11_trigger,,220,nan,0.0,0,9000
global,combine,,220,nan,0.0,0,9000
global,global_in_17_trigger,,220,nan,0.0,0,9000
global,global_in_33_trigger,,220,nan,0.0,0,9000
global,global_in_77_trigger,,220,nan,0.0,0,9000
global,global_in_11_trigger,,220,nan,0.0,0,9000
17,17_trigger,,221,nan,0.0,0,9000
33,33_trigger,,221,nan,0.0,0,9000
77,77_trigger,,221,nan,0.0,0,9000
11,11_trigger,,221,nan,0.0,0,9000
global,combine,,221,nan,0.0,0,9000
global,global_in_17_trigger,,221,nan,0.0,0,9000
global,global_in_33_trigger,,221,nan,0.0,0,9000
global,global_in_77_trigger,,221,nan,0.0,0,9000
global,global_in_11_trigger,,221,nan,0.0,0,9000
17,17_trigger,,222,nan,0.0,0,9000
33,33_trigger,,222,nan,0.0,0,9000
77,77_trigger,,222,nan,0.0,0,9000
11,11_trigger,,222,nan,0.0,0,9000
global,combine,,222,nan,0.0,0,9000
global,global_in_17_trigger,,222,nan,0.0,0,9000
global,global_in_33_trigger,,222,nan,0.0,0,9000
global,global_in_77_trigger,,222,nan,0.0,0,9000
global,global_in_11_trigger,,222,nan,0.0,0,9000
17,17_trigger,,223,nan,0.0,0,9000
33,33_trigger,,223,nan,0.0,0,9000
77,77_trigger,,223,nan,0.0,0,9000
11,11_trigger,,223,nan,0.0,0,9000
global,combine,,223,nan,0.0,0,9000
global,global_in_17_trigger,,223,nan,0.0,0,9000
global,global_in_33_trigger,,223,nan,0.0,0,9000
global,global_in_77_trigger,,223,nan,0.0,0,9000
global,global_in_11_trigger,,223,nan,0.0,0,9000
17,17_trigger,,224,nan,0.0,0,9000
33,33_trigger,,224,nan,0.0,0,9000
77,77_trigger,,224,nan,0.0,0,9000
11,11_trigger,,224,nan,0.0,0,9000
global,combine,,224,nan,0.0,0,9000
global,global_in_17_trigger,,224,nan,0.0,0,9000
global,global_in_33_trigger,,224,nan,0.0,0,9000
global,global_in_77_trigger,,224,nan,0.0,0,9000
global,global_in_11_trigger,,224,nan,0.0,0,9000
17,17_trigger,,225,nan,0.0,0,9000
33,33_trigger,,225,nan,0.0,0,9000
77,77_trigger,,225,nan,0.0,0,9000
11,11_trigger,,225,nan,0.0,0,9000
global,combine,,225,nan,0.0,0,9000
global,global_in_17_trigger,,225,nan,0.0,0,9000
global,global_in_33_trigger,,225,nan,0.0,0,9000
global,global_in_77_trigger,,225,nan,0.0,0,9000
global,global_in_11_trigger,,225,nan,0.0,0,9000
17,17_trigger,,226,nan,0.0,0,9000
33,33_trigger,,226,nan,0.0,0,9000
77,77_trigger,,226,nan,0.0,0,9000
11,11_trigger,,226,nan,0.0,0,9000
global,combine,,226,nan,0.0,0,9000
global,global_in_17_trigger,,226,nan,0.0,0,9000
global,global_in_33_trigger,,226,nan,0.0,0,9000
global,global_in_77_trigger,,226,nan,0.0,0,9000
global,global_in_11_trigger,,226,nan,0.0,0,9000
17,17_trigger,,227,nan,0.0,0,9000
33,33_trigger,,227,nan,0.0,0,9000
77,77_trigger,,227,nan,0.0,0,9000
11,11_trigger,,227,nan,0.0,0,9000
global,combine,,227,nan,0.0,0,9000
global,global_in_17_trigger,,227,nan,0.0,0,9000
global,global_in_33_trigger,,227,nan,0.0,0,9000
global,global_in_77_trigger,,227,nan,0.0,0,9000
global,global_in_11_trigger,,227,nan,0.0,0,9000
17,17_trigger,,228,nan,0.0,0,9000
33,33_trigger,,228,nan,0.0,0,9000
77,77_trigger,,228,nan,0.0,0,9000
11,11_trigger,,228,nan,0.0,0,9000
global,combine,,228,nan,0.0,0,9000
global,global_in_17_trigger,,228,nan,0.0,0,9000
global,global_in_33_trigger,,228,nan,0.0,0,9000
global,global_in_77_trigger,,228,nan,0.0,0,9000
global,global_in_11_trigger,,228,nan,0.0,0,9000
17,17_trigger,,229,nan,0.0,0,9000
33,33_trigger,,229,nan,0.0,0,9000
77,77_trigger,,229,nan,0.0,0,9000
11,11_trigger,,229,nan,0.0,0,9000
global,combine,,229,nan,0.0,0,9000
global,global_in_17_trigger,,229,nan,0.0,0,9000
global,global_in_33_trigger,,229,nan,0.0,0,9000
global,global_in_77_trigger,,229,nan,0.0,0,9000
global,global_in_11_trigger,,229,nan,0.0,0,9000
17,17_trigger,,230,nan,0.0,0,9000
33,33_trigger,,230,nan,0.0,0,9000
77,77_trigger,,230,nan,0.0,0,9000
11,11_trigger,,230,nan,0.0,0,9000
global,combine,,230,nan,0.0,0,9000
global,global_in_17_trigger,,230,nan,0.0,0,9000
global,global_in_33_trigger,,230,nan,0.0,0,9000
global,global_in_77_trigger,,230,nan,0.0,0,9000
global,global_in_11_trigger,,230,nan,0.0,0,9000
17,17_trigger,,231,nan,0.0,0,9000
33,33_trigger,,231,nan,0.0,0,9000
77,77_trigger,,231,nan,0.0,0,9000
11,11_trigger,,231,nan,0.0,0,9000
global,combine,,231,nan,0.0,0,9000
global,global_in_17_trigger,,231,nan,0.0,0,9000
global,global_in_33_trigger,,231,nan,0.0,0,9000
global,global_in_77_trigger,,231,nan,0.0,0,9000
global,global_in_11_trigger,,231,nan,0.0,0,9000
17,17_trigger,,232,nan,0.0,0,9000
33,33_trigger,,232,nan,0.0,0,9000
77,77_trigger,,232,nan,0.0,0,9000
11,11_trigger,,232,nan,0.0,0,9000
global,combine,,232,nan,0.0,0,9000
global,global_in_17_trigger,,232,nan,0.0,0,9000
global,global_in_33_trigger,,232,nan,0.0,0,9000
global,global_in_77_trigger,,232,nan,0.0,0,9000
global,global_in_11_trigger,,232,nan,0.0,0,9000
17,17_trigger,,233,nan,0.0,0,9000
33,33_trigger,,233,nan,0.0,0,9000
77,77_trigger,,233,nan,0.0,0,9000
11,11_trigger,,233,nan,0.0,0,9000
global,combine,,233,nan,0.0,0,9000
global,global_in_17_trigger,,233,nan,0.0,0,9000
global,global_in_33_trigger,,233,nan,0.0,0,9000
global,global_in_77_trigger,,233,nan,0.0,0,9000
global,global_in_11_trigger,,233,nan,0.0,0,9000
17,17_trigger,,234,nan,0.0,0,9000
33,33_trigger,,234,nan,0.0,0,9000
77,77_trigger,,234,nan,0.0,0,9000
11,11_trigger,,234,nan,0.0,0,9000
global,combine,,234,nan,0.0,0,9000
global,global_in_17_trigger,,234,nan,0.0,0,9000
global,global_in_33_trigger,,234,nan,0.0,0,9000
global,global_in_77_trigger,,234,nan,0.0,0,9000
global,global_in_11_trigger,,234,nan,0.0,0,9000
17,17_trigger,,235,nan,0.0,0,9000
33,33_trigger,,235,nan,0.0,0,9000
77,77_trigger,,235,nan,0.0,0,9000
11,11_trigger,,235,nan,0.0,0,9000
global,combine,,235,nan,0.0,0,9000
global,global_in_17_trigger,,235,nan,0.0,0,9000
global,global_in_33_trigger,,235,nan,0.0,0,9000
global,global_in_77_trigger,,235,nan,0.0,0,9000
global,global_in_11_trigger,,235,nan,0.0,0,9000
17,17_trigger,,236,nan,0.0,0,9000
33,33_trigger,,236,nan,0.0,0,9000
77,77_trigger,,236,nan,0.0,0,9000
11,11_trigger,,236,nan,0.0,0,9000
global,combine,,236,nan,0.0,0,9000
global,global_in_17_trigger,,236,nan,0.0,0,9000
global,global_in_33_trigger,,236,nan,0.0,0,9000
global,global_in_77_trigger,,236,nan,0.0,0,9000
global,global_in_11_trigger,,236,nan,0.0,0,9000
17,17_trigger,,237,nan,0.0,0,9000
33,33_trigger,,237,nan,0.0,0,9000
77,77_trigger,,237,nan,0.0,0,9000
11,11_trigger,,237,nan,0.0,0,9000
global,combine,,237,nan,0.0,0,9000
global,global_in_17_trigger,,237,nan,0.0,0,9000
global,global_in_33_trigger,,237,nan,0.0,0,9000
global,global_in_77_trigger,,237,nan,0.0,0,9000
global,global_in_11_trigger,,237,nan,0.0,0,9000
17,17_trigger,,238,nan,0.0,0,9000
33,33_trigger,,238,nan,0.0,0,9000
77,77_trigger,,238,nan,0.0,0,9000
11,11_trigger,,238,nan,0.0,0,9000
global,combine,,238,nan,0.0,0,9000
global,global_in_17_trigger,,238,nan,0.0,0,9000
global,global_in_33_trigger,,238,nan,0.0,0,9000
global,global_in_77_trigger,,238,nan,0.0,0,9000
global,global_in_11_trigger,,238,nan,0.0,0,9000
17,17_trigger,,239,nan,0.0,0,9000
33,33_trigger,,239,nan,0.0,0,9000
77,77_trigger,,239,nan,0.0,0,9000
11,11_trigger,,239,nan,0.0,0,9000
global,combine,,239,nan,0.0,0,9000
global,global_in_17_trigger,,239,nan,0.0,0,9000
global,global_in_33_trigger,,239,nan,0.0,0,9000
global,global_in_77_trigger,,239,nan,0.0,0,9000
global,global_in_11_trigger,,239,nan,0.0,0,9000
17,17_trigger,,240,nan,0.0,0,9000
33,33_trigger,,240,nan,0.0,0,9000
77,77_trigger,,240,nan,0.0,0,9000
11,11_trigger,,240,nan,0.0,0,9000
global,combine,,240,nan,0.0,0,9000
global,global_in_17_trigger,,240,nan,0.0,0,9000
global,global_in_33_trigger,,240,nan,0.0,0,9000
global,global_in_77_trigger,,240,nan,0.0,0,9000
global,global_in_11_trigger,,240,nan,0.0,0,9000
17,17_trigger,,241,nan,0.0,0,9000
33,33_trigger,,241,nan,0.0,0,9000
77,77_trigger,,241,nan,0.0,0,9000
11,11_trigger,,241,nan,0.0,0,9000
global,combine,,241,nan,0.0,0,9000
global,global_in_17_trigger,,241,nan,0.0,0,9000
global,global_in_33_trigger,,241,nan,0.0,0,9000
global,global_in_77_trigger,,241,nan,0.0,0,9000
global,global_in_11_trigger,,241,nan,0.0,0,9000
17,17_trigger,,242,nan,0.0,0,9000
33,33_trigger,,242,nan,0.0,0,9000
77,77_trigger,,242,nan,0.0,0,9000
11,11_trigger,,242,nan,0.0,0,9000
global,combine,,242,nan,0.0,0,9000
global,global_in_17_trigger,,242,nan,0.0,0,9000
global,global_in_33_trigger,,242,nan,0.0,0,9000
global,global_in_77_trigger,,242,nan,0.0,0,9000
global,global_in_11_trigger,,242,nan,0.0,0,9000
17,17_trigger,,243,nan,0.0,0,9000
33,33_trigger,,243,nan,0.0,0,9000
77,77_trigger,,243,nan,0.0,0,9000
11,11_trigger,,243,nan,0.0,0,9000
global,combine,,243,nan,0.0,0,9000
global,global_in_17_trigger,,243,nan,0.0,0,9000
global,global_in_33_trigger,,243,nan,0.0,0,9000
global,global_in_77_trigger,,243,nan,0.0,0,9000
global,global_in_11_trigger,,243,nan,0.0,0,9000
17,17_trigger,,244,nan,0.0,0,9000
33,33_trigger,,244,nan,0.0,0,9000
77,77_trigger,,244,nan,0.0,0,9000
11,11_trigger,,244,nan,0.0,0,9000
global,combine,,244,nan,0.0,0,9000
global,global_in_17_trigger,,244,nan,0.0,0,9000
global,global_in_33_trigger,,244,nan,0.0,0,9000
global,global_in_77_trigger,,244,nan,0.0,0,9000
global,global_in_11_trigger,,244,nan,0.0,0,9000
17,17_trigger,,245,nan,0.0,0,9000
33,33_trigger,,245,nan,0.0,0,9000
77,77_trigger,,245,nan,0.0,0,9000
11,11_trigger,,245,nan,0.0,0,9000
global,combine,,245,nan,0.0,0,9000
global,global_in_17_trigger,,245,nan,0.0,0,9000
global,global_in_33_trigger,,245,nan,0.0,0,9000
global,global_in_77_trigger,,245,nan,0.0,0,9000
global,global_in_11_trigger,,245,nan,0.0,0,9000
17,17_trigger,,246,nan,0.0,0,9000
33,33_trigger,,246,nan,0.0,0,9000
77,77_trigger,,246,nan,0.0,0,9000
11,11_trigger,,246,nan,0.0,0,9000
global,combine,,246,nan,0.0,0,9000
global,global_in_17_trigger,,246,nan,0.0,0,9000
global,global_in_33_trigger,,246,nan,0.0,0,9000
global,global_in_77_trigger,,246,nan,0.0,0,9000
global,global_in_11_trigger,,246,nan,0.0,0,9000
17,17_trigger,,247,nan,0.0,0,9000
33,33_trigger,,247,nan,0.0,0,9000
77,77_trigger,,247,nan,0.0,0,9000
11,11_trigger,,247,nan,0.0,0,9000
global,combine,,247,nan,0.0,0,9000
global,global_in_17_trigger,,247,nan,0.0,0,9000
global,global_in_33_trigger,,247,nan,0.0,0,9000
global,global_in_77_trigger,,247,nan,0.0,0,9000
global,global_in_11_trigger,,247,nan,0.0,0,9000
17,17_trigger,,248,nan,0.0,0,9000
33,33_trigger,,248,nan,0.0,0,9000
77,77_trigger,,248,nan,0.0,0,9000
11,11_trigger,,248,nan,0.0,0,9000
global,combine,,248,nan,0.0,0,9000
global,global_in_17_trigger,,248,nan,0.0,0,9000
global,global_in_33_trigger,,248,nan,0.0,0,9000
global,global_in_77_trigger,,248,nan,0.0,0,9000
global,global_in_11_trigger,,248,nan,0.0,0,9000
17,17_trigger,,249,nan,0.0,0,9000
33,33_trigger,,249,nan,0.0,0,9000
77,77_trigger,,249,nan,0.0,0,9000
11,11_trigger,,249,nan,0.0,0,9000
global,combine,,249,nan,0.0,0,9000
global,global_in_17_trigger,,249,nan,0.0,0,9000
global,global_in_33_trigger,,249,nan,0.0,0,9000
global,global_in_77_trigger,,249,nan,0.0,0,9000
global,global_in_11_trigger,,249,nan,0.0,0,9000
17,17_trigger,,250,nan,0.0,0,9000
33,33_trigger,,250,nan,0.0,0,9000
77,77_trigger,,250,nan,0.0,0,9000
11,11_trigger,,250,nan,0.0,0,9000
global,combine,,250,nan,0.0,0,9000
global,global_in_17_trigger,,250,nan,0.0,0,9000
global,global_in_33_trigger,,250,nan,0.0,0,9000
global,global_in_77_trigger,,250,nan,0.0,0,9000
global,global_in_11_trigger,,250,nan,0.0,0,9000
17,17_trigger,,251,nan,0.0,0,9000
33,33_trigger,,251,nan,0.0,0,9000
77,77_trigger,,251,nan,0.0,0,9000
11,11_trigger,,251,nan,0.0,0,9000
global,combine,,251,nan,0.0,0,9000
global,global_in_17_trigger,,251,nan,0.0,0,9000
global,global_in_33_trigger,,251,nan,0.0,0,9000
global,global_in_77_trigger,,251,nan,0.0,0,9000
global,global_in_11_trigger,,251,nan,0.0,0,9000
